name,type,type,health,attack,attack,evo lvl
pignite,Fire,Fighting,90,Blaze,Thick Fat,
emboar,Fire,Fighting,110,Blaze,Reckless,
oshawott,Water,-----,55,Torrent,Shell Armor,
dewott,Water,-----,75,Torrent,Shell Armor,
samurott,Water,-----,95,Torrent,Shell Armor,
patrat,Normal,-----,45,Run Away,Analytic,
watchog,Normal,-----,60,Illuminate,Analytic,
lillipup,Normal,-----,45,Vital Spirit,Run Away,
herdier,Normal,-----,65,Intimidate,Scrappy,
stoutland,Normal,-----,85,Intimidate,Scrappy,
purrloin,Dark,-----,41,Limber,Prankster,
liepard,Dark,-----,64,Limber,Prankster,
pansage,Grass,-----,50,Gluttony,Overgrow,
simisage,Grass,-----,75,Gluttony,Overgrow,
pansear,Fire,-----,50,Gluttony,Blaze,
simisear,Fire,-----,75,Gluttony,Blaze,
panpour,Water,-----,50,Gluttony,Torrent,
simipour,Water,-----,75,Gluttony,Torrent,
munna,Psychic,-----,76,Forewarn,Telepathy,
musharna,Psychic,-----,116,Forewarn,Telepathy,
pidove,Normal,Flying,50,Big Pecks,Rivalry,
tranquill,Normal,Flying,62,Big Pecks,Rivalry,
unfezant,Normal,Flying,80,Big Pecks,Rivalry,
blitzle,Electric,-----,45,Lightningrod,Sap Sipper,
zebstrika,Electric,-----,75,Lightningrod,Sap Sipper,
roggenrola,Rock,-----,55,Sturdy,Sand Force,
boldore,Rock,-----,70,Sturdy,Sand Force,
gigalith,Rock,-----,85,Sturdy,Sand Force,
woobat,Psychic,Flying,55,Unaware,Simple,
swoobat,Psychic,Flying,67,Unaware,Simple,
drilbur,Ground,-----,60,Sand Rush,Mold Breaker,
excadrill,Ground,Steel,110,Sand Rush,Mold Breaker,
audino,Normal,-----,103,Healer,Klutz,
timburr,Fighting,-----,75,Guts,Iron Fist,
gurdurr,Fighting,-----,85,Guts,Iron Fist,
conkeldurr,Fighting,-----,105,Guts,Iron Fist,
tympole,Water,-----,50,Swift Swim,Water Absorb,
palpitoad,Water,Ground,75,Swift Swim,Water Absorb,
seismitoad,Water,Ground,105,Swift Swim,Water Absorb,
throh,Fighting,-----,120,Guts,Mold Breaker,
sawk,Fighting,-----,75,Sturdy,Mold Breaker,
sewaddle,Bug,Grass,45,Swarm,Overcoat,
swadloon,Bug,Grass,55,Leaf Guard,Overcoat,
leavanny,Bug,Grass,75,Swarm,Overcoat,
venipede,Bug,Poison,30,Poison Point,Speed Boost,
whirlipede,Bug,Poison,40,Poison Point,Speed Boost,
scolipede,Bug,Poison,60,Poison Point,Speed Boost,
cottonee,Grass,Fairy,40,Prankster,Chlorophyll,
whimsicott,Grass,Fairy,60,Prankster,Chlorophyll,
petilil,Grass,-----,45,Chlorophyll,Leaf Guard,
lilligant,Grass,-----,70,Chlorophyll,Leaf Guard,
basculin,Water,-----,70,Reckless,Mold Breaker,
sandile,Ground,Dark,50,Intimidate,Anger Point,
krokorok,Ground,Dark,60,Intimidate,Anger Point,
krookodile,Ground,Dark,95,Intimidate,Anger Point,
darumaka,Fire,-----,70,Hustle,Inner Focus,
darmanitan,Fire,-----,105,Sheer Force,Zen Mode,
maractus,Grass,-----,75,Water Absorb,Storm Drain,
dwebble,Bug,Rock,50,Sturdy,Weak Armor,
crustle,Bug,Rock,70,Sturdy,Weak Armor,
scraggy,Dark,Fighting,50,Shed Skin,Intimidate,
scrafty,Dark,Fighting,65,Shed Skin,Intimidate,
sigilyph,Psychic,Flying,72,Wonder Skin,Tinted Lens,
yamask,Ghost,-----,38,Mummy,-----,
cofagrigus,Ghost,-----,58,Mummy,-----,
tirtouga,Water,Rock,54,Solid Rock,Swift Swim,
carracosta,Water,Rock,74,Solid Rock,Swift Swim,
archen,Rock,Flying,55,Defeatist,-----,
archeops,Rock,Flying,75,Defeatist,-----,
trubbish,Poison,-----,50,Stench,Aftermath,
garbodor,Poison,-----,80,Stench,Aftermath,
zorua,Dark,-----,40,Illusion,-----,
zoroark,Dark,-----,60,Illusion,-----,
minccino,Normal,-----,55,Cute Charm,Skill Link,
cinccino,Normal,-----,75,Cute Charm,Skill Link,
gothita,Psychic,-----,45,Frisk,Shadow Tag,
gothorita,Psychic,-----,60,Frisk,Shadow Tag,
gothitelle,Psychic,-----,70,Frisk,Shadow Tag,
solosis,Psychic,-----,45,Overcoat,Regenerator,
duosion,Psychic,-----,65,Overcoat,Regenerator,
reuniclus,Psychic,-----,110,Overcoat,Regenerator,
ducklett,Water,Flying,62,Keen Eye,Hydration,
swanna,Water,Flying,75,Keen Eye,Hydration,
vanillite,Ice,-----,36,Ice Body,Weak Armor,
vanillish,Ice,-----,51,Ice Body,Weak Armor,
vanilluxe,Ice,-----,71,Ice Body,Weak Armor,
deerling,Normal,Grass,60,Chlorophyll,Serene Grace,
sawsbuck,Normal,Grass,80,Chlorophyll,Serene Grace,
emolga,Electric,Flying,55,Static,Motor Drive,
karrablast,Bug,-----,50,Swarm,No Guard,
escavalier,Bug,Steel,70,Swarm,Overcoat,
foongus,Grass,Poison,69,Effect Spore,Regenerator,
amoonguss,Grass,Poison,114,Effect Spore,Regenerator,
frillish,Water,Ghost,55,Water Absorb,Damp,
jellicent,Water,Ghost,100,Water Absorb,Damp,
alomomola,Water,-----,165,Healer,Regenerator,
joltik,Bug,Electric,50,Compoundeyes,Swarm,
galvantula,Bug,Electric,70,Compoundeyes,Swarm,
ferroseed,Grass,Steel,44,Iron Barbs,-----,
ferrothorn,Grass,Steel,74,Iron Barbs,Anticipation,
klink,Steel,-----,40,Plus,Clear Body,
klang,Steel,-----,60,Plus,Clear Body,
klinklang,Steel,-----,60,Plus,Clear Body,
tynamo,Electric,-----,35,Levitate,-----,
eelektrik,Electric,-----,65,Levitate,-----,
eelektross,Electric,-----,85,Levitate,-----,
elgyem,Psychic,-----,55,Telepathy,Analytic,
beheeyem,Psychic,-----,75,Telepathy,Analytic,
litwick,Ghost,Fire,50,Flash Fire,Infiltrator,
lampent,Ghost,Fire,60,Flash Fire,Infiltrator,
chandelure,Ghost,Fire,60,Flash Fire,Infiltrator,
axew,Dragon,-----,46,Rivalry,Unnerve,
fraxure,Dragon,-----,66,Rivalry,Unnerve,
haxorus,Dragon,-----,76,Rivalry,Unnerve,
cubchoo,Ice,-----,55,Snow Cloak,Rattled,
beartic,Ice,-----,95,Snow Cloak,Swift Swim,
cryogonal,Ice,-----,70,Levitate,-----,
shelmet,Bug,-----,50,Hydration,Overcoat,
accelgor,Bug,-----,80,Hydration,Unburden,
stunfisk,Ground,Electric,109,Static,Sand Veil,
mienfoo,Fighting,-----,45,Inner Focus,Reckless,
mienshao,Fighting,-----,65,Inner Focus,Reckless,
druddigon,Dragon,-----,77,Rough Skin,Mold Breaker,
golett,Ground,Ghost,59,Iron Fist,No Guard,
golurk,Ground,Ghost,89,Iron Fist,No Guard,
pawniard,Dark,Steel,45,Defiant,Pressure,
bisharp,Dark,Steel,65,Defiant,Pressure,
bouffalant,Normal,-----,95,Reckless,Soundproof,
rufflet,Normal,Flying,70,Keen Eye,Hustle,
braviary,Normal,Flying,100,Keen Eye,Defiant,
vullaby,Dark,Flying,70,Big Pecks,Weak Armor,
mandibuzz,Dark,Flying,110,Big Pecks,Weak Armor,
heatmor,Fire,-----,85,Gluttony,White Smoke,
durant,Bug,Steel,58,Swarm,Truant,
deino,Dark,Dragon,52,Hustle,-----,
zweilous,Dark,Dragon,72,Hustle,-----,
hydreigon,Dark,Dragon,92,Levitate,-----,
larvesta,Bug,Fire,55,Flame Body,Swarm,
volcarona,Bug,Fire,85,Flame Body,Swarm,
cobalion,Steel,Fighting,91,Justified,-----,
terrakion,Rock,Fighting,91,Justified,-----,
virizion,Grass,Fighting,91,Justified,-----,
tornadus,Flying,-----,79,Prankster,Defiant,
thundurus,Electric,Flying,79,Volt,Absorb,
reshiram,Dragon,Fire,100,Turboblaze,-----,
zekrom,Dragon,Electric,100,Teravolt,-----,
landorus,Ground,Flying,89,Sand Force,Sheer Force,
kyurem,Dragon,Ice,125,Pressure,Turboblaze,
keldeo,Water,Fighting,91,Justified,-----,
meloetta,Normal,Psychic,100,Serene Grace,-----,
genesect,Bug,Steel,71,Download,-----,
chespin,Grass,-----,56,Overgrow,Bulletproof,
quilladin,Grass,-----,61,Overgrow,Bulletproof,
chesnaught,Grass,Fighting,88,Overgrow,Bulletproof,
fennekin,Fire,-----,40,Blaze,Magician,
braixen,Fire,-----,59,Blaze,Magician,
delphox,Fire,Psychic,75,Blaze,Magician,
froakie,Water,-----,41,Torrent,Protean,
frogadier,Water,-----,54,Torrent,Protean,
greninja,Water,Dark,72,Torrent,Protean,
bunnelby,Normal,-----,38,Pickup,Huge Power,
diggersby,Normal,Ground,85,Pickup,Huge Power,
fletchling,Normal,Flying,45,Big Pecks,Gale Wings,
fletchinder,Fire,Flying,62,Flame Body,Gale Wings,
talonflame,Fire,Flying,78,Flame Body,Gale Wings,
scatterbug,Bug,-----,38,Shield Dust,Friend Guard,
spewpa,Bug,-----,45,Shed Skin,Friend Guard,
vivillon,Bug,Flying,80,Shield Dust,Friend Guard,
litleo,Fire,Normal,62,Rivalry,Moxie,
pyroar,Fire,Normal,86,Rivalry,Moxie,
flabébé,Fairy,-----,44,Flower Veil,Symbiosis,
floette,Fairy,-----,54,Flower Veil,Symbiosis,
florges,Fairy,-----,78,Flower Veil,Symbiosis,
skiddo,Grass,-----,66,Sap Sipper,Grass Pelt,
gogoat,Grass,-----,123,Sap Sipper,Grass Pelt,
pancham,Fighting,-----,67,Iron Fist,Scrappy,
pangoro,Fighting,Dark,95,Iron Fist,Scrappy,
furfrou,Normal,-----,75,Fur Coat,-----,
espurr,Psychic,-----,62,Keen Eye,Own Tempo,
meowstic,Psychic,-----,74,Keen Eye,Prankster,
honedge,Steel,Ghost,45,No Guard,-----,
doublade,Steel,Ghost,59,No Guard,-----,
aegislash,Steel,Ghost,60,Stance Change,-----,
spritzee,Fairy,-----,78,Healer,Aroma Veil,
aromatisse,Fairy,-----,101,Healer,Aroma Veil,
swirlix,Fairy,-----,62,Sweet Veil,Unburden,
slurpuff,Fairy,-----,82,Sweet Veil,Unburden,
inkay,Dark,Psychic,53,Contrary,Infiltrator,
malamar,Dark,Psychic,86,Contrary,Infiltrator,
binacle,Rock,Water,42,Tough Claws,Pickpocket,
barbaracle,Rock,Water,72,Tough Claws,Pickpocket,
skrelp,Poison,Water,50,Poison Point,Adaptability,
dragalge,Poison,Dragon,65,Poison Point,Adaptability,
clauncher,Water,-----,50,Mega Launcher,-----,
clawitzer,Water,-----,71,Mega Launcher,-----,
helioptile,Electric,Normal,44,Dry Skin ,Solar Power,
heliolisk,Electric,Normal,62,Dry Skin ,Solar Power,
tyrunt,Rock,Dragon,58,Strong Jaw,Sturdy,
tyrantrum,Rock,Dragon,82,Strong Jaw,Rock Head,
amaura,Rock,Ice,77,Refrigerate,Snow Warning,
aurorus,Rock,Ice,123,Refrigerate,Snow Warning,
hawlucha,Fighting,Flying,78,Limber,Mold Breaker,
dedenne,Electric,Fairy,67,Cheek Pouch,Plus,
carbink,Rock,Fairy,50,Clear Body,Sturdy,
goomy,Dragon,-----,45,Sap Sipper,Gooey,
sliggoo,Dragon,-----,68,Sap Sipper,Gooey,
goodra,Dragon,-----,90,Sap Sipper,Gooey,
klefki,Steel,Fairy,57,Prankster,Magician,
phantump,Ghost,Grass,43,Natural Cure,Harvest,
trevenant,Ghost,Grass,85,Natural Cure,Harvest,
pumpkaboo,Ghost,Grass,59,Pickup,Insomnia,
gourgeist,Ghost,Grass,85,Pickup,Insomnia,
bergmite,Ice,-----,55,Own Tempo,Sturdy,
avalugg,Ice,-----,95,Own Tempo,Sturdy,
noibat,Flying,Dragon,40,Frisk,Telepathy,
noivern,Flying,Dragon,85,Frisk,Telepathy,
xerneas,Fairy,-----,126,Fairy Aura,-----,
yveltal,Dark,Flying,126,Dark Aura,-----,
zygarde,Dragon,Ground,108,Aura Break,-----,
diancie,Rock,Fairy,50,Magic Bounce,-----,
hoopa,Psychic,Ghost,80,Magician,-----,
volcanion,Fire,Water,80,Water Absorb,-----,
